ntips	nstates	ncores	rep	mean_time	median_time	method
32	32	4	4	3.8016758	3.5687015	tensorphylo
32	64	1	4	17.3674975	16.7507345	tensorphylo
32	64	2	4	12.1098994	11.9754645	tensorphylo
32	64	3	4	10.6566954	10.6355435	tensorphylo
32	64	4	4	7.5209006	7.4698925	tensorphylo
32	128	1	4	68.9447103	68.650277	tensorphylo
32	128	2	4	38.4774463	38.4281315	tensorphylo
32	128	3	4	23.3046706	23.276889	tensorphylo
32	128	4	4	19.2768634	19.311615	tensorphylo
64	2	1	4	1.5278281	1.4907805	tensorphylo
64	2	2	4	4.1350345	4.0939935	tensorphylo
64	2	3	4	3.7644273	3.732107	tensorphylo
64	2	4	4	5.371164	5.245622	tensorphylo
64	4	1	4	2.1245913	2.0963915	tensorphylo
64	4	2	4	3.1885946	3.151711	tensorphylo
64	4	3	4	3.8671323	3.8307735	tensorphylo
64	4	4	4	3.1081526	2.8775235	tensorphylo
64	8	1	4	4.2070879	4.166543	tensorphylo
64	8	2	4	4.2686371	4.2315075	tensorphylo
64	8	3	4	3.4289858	3.3926885	tensorphylo
64	8	4	4	3.9541753	3.3075315	tensorphylo
64	16	1	4	5.6484306	5.658082	tensorphylo
64	16	2	4	5.3518243	5.3193605	tensorphylo
64	16	3	4	4.887569	4.845995	tensorphylo
64	16	4	4	3.8792724	3.7825575	tensorphylo
64	32	1	4	10.7314958	10.740319	tensorphylo
64	32	2	4	10.1941539	10.3059855	tensorphylo
64	32	3	4	5.9373617	5.883418	tensorphylo
64	32	4	4	6.7253489	6.6222995	tensorphylo
64	64	1	4	39.3927098	39.199485	tensorphylo
64	64	2	4	21.1701122	21.4819295	tensorphylo
64	64	3	4	20.6168582	20.6528685	tensorphylo
64	64	4	4	17.5280945	17.5673725	tensorphylo
64	128	1	4	94.1315474	93.559253	tensorphylo
64	128	2	4	63.6446895	63.845077	tensorphylo
64	128	3	4	46.303678	46.145295	tensorphylo
64	128	4	4	36.5975922	36.5862065	tensorphylo
128	2	1	4	3.2914144	3.2326655	tensorphylo
128	2	2	4	7.4842302	7.4164695	tensorphylo
128	2	3	4	7.2620307	7.1865415	tensorphylo
128	2	4	4	6.171607	6.1218125	tensorphylo
128	4	1	4	4.5948864	4.562644	tensorphylo
128	4	2	4	6.2185725	6.162956	tensorphylo
128	4	3	4	6.4131831	6.340896	tensorphylo
128	4	4	4	6.1125465	5.7076305	tensorphylo
128	8	1	4	6.6583057	6.590709	tensorphylo
128	8	2	4	7.6194646	7.5345495	tensorphylo
128	8	3	4	6.5070854	6.4375945	tensorphylo
128	8	4	4	5.5907846	5.531269	tensorphylo
128	16	1	4	10.892429	10.8649795	tensorphylo
128	16	2	4	11.1498762	11.046056	tensorphylo
128	16	3	4	7.7757607	7.730714	tensorphylo
128	16	4	4	4.8756749	4.780805	tensorphylo
128	32	1	4	25.8528493	25.48724	tensorphylo
128	32	2	4	15.1092298	14.8969195	tensorphylo
128	32	3	4	11.1429595	11.0576795	tensorphylo
128	32	4	4	10.4468164	10.377674	tensorphylo
128	64	1	4	70.9947021	70.073674	tensorphylo
128	64	2	4	41.1310032	41.6707395	tensorphylo
128	64	3	4	31.0300259	30.9558405	tensorphylo
128	64	4	4	25.5469442	25.4254325	tensorphylo
128	128	1	4	209.1405367	209.0798485	tensorphylo
128	128	2	4	131.5650312	131.1569295	tensorphylo
128	128	3	4	86.6523643	86.319596	tensorphylo
128	128	4	4	59.1240582	58.903306	tensorphylo
256	2	1	4	6.5291598	6.219495	tensorphylo
256	2	2	4	5.2383199	4.865552	tensorphylo
256	2	3	4	4.4973392	4.251413	tensorphylo
256	2	4	4	4.5114473	4.167199	tensorphylo
256	4	1	4	8.2913849	8.096762	tensorphylo
256	4	2	4	12.3161704	12.122388	tensorphylo
256	4	3	4	13.4154788	13.194292	tensorphylo
256	4	4	4	12.0054601	11.2834255	tensorphylo
256	8	1	4	13.6392281	13.490763	tensorphylo
256	8	2	4	16.5176946	15.991107	tensorphylo
256	8	3	4	13.3488251	13.1188315	tensorphylo
256	8	4	4	11.4156956	11.078077	tensorphylo
256	16	1	4	24.1141049	23.90136	tensorphylo
256	16	2	4	13.6750621	13.442588	tensorphylo
256	16	3	4	9.6313674	9.406302	tensorphylo
256	16	4	4	7.6577053	7.379221	tensorphylo
256	32	1	4	47.8460365	47.368899	tensorphylo
256	32	2	4	26.2938904	25.940823	tensorphylo
256	32	3	4	20.3165496	20.0798525	tensorphylo
256	32	4	4	14.3949196	14.1658075	tensorphylo
256	64	1	4	154.7543688	153.9049185	tensorphylo
256	64	2	4	83.4401045	80.750894	tensorphylo
256	64	3	4	53.1362993	52.81907	tensorphylo
256	64	4	4	40.9696723	40.7465995	tensorphylo
256	128	1	4	410.8341491	410.463423	tensorphylo
256	128	2	4	241.6382355	241.1118775	tensorphylo
256	128	3	4	168.1585562	167.412594	tensorphylo
256	128	4	4	129.8318751	129.2712575	tensorphylo
512	2	1	4	13.2881615	12.5293745	tensorphylo
512	2	2	4	27.195669	25.3797585	tensorphylo
512	2	3	4	29.62291	28.478723	tensorphylo
512	2	4	4	27.2799322	23.147657	tensorphylo
512	4	1	4	18.4657604	17.493183	tensorphylo
512	4	2	4	11.9646733	11.01547	tensorphylo
512	4	3	4	9.814129	9.044436	tensorphylo
512	4	4	4	9.2926623	8.246904	tensorphylo
512	8	1	4	26.9440684	25.915731	tensorphylo
512	8	2	4	16.022759	15.2366045	tensorphylo
512	8	3	4	12.5836708	11.800907	tensorphylo
512	8	4	4	10.8867259	9.9698265	tensorphylo
512	16	1	4	45.6469277	44.6492665	tensorphylo
512	16	2	4	25.3097551	24.4501245	tensorphylo
512	16	3	4	19.8904981	19.091855	tensorphylo
512	16	4	4	16.0385399	15.1456665	tensorphylo
512	32	1	4	96.5025241	95.1916885	tensorphylo
512	32	2	4	51.590874	50.899655	tensorphylo
512	32	3	4	37.1577547	36.0650965	tensorphylo
512	32	4	4	32.2940641	31.3355005	tensorphylo
512	64	1	4	289.2262303	288.361897	tensorphylo
512	64	2	4	167.5938509	166.7981475	tensorphylo
512	64	3	4	118.8607671	118.074547	tensorphylo
512	64	4	4	97.2750051	96.6040155	tensorphylo
512	128	1	4	829.832415	828.3136725	tensorphylo
512	128	2	4	461.2145637	457.72933	tensorphylo
512	128	3	4	328.3920666	327.702094	tensorphylo
512	128	4	4	257.9805034	257.209564	tensorphylo
1024	2	1	4	27.3468934	24.1327845	tensorphylo
1024	2	2	4	21.5240611	18.422448	tensorphylo
1024	2	3	4	19.8881611	16.7625015	tensorphylo
1024	2	4	4	20.3874468	17.2034975	tensorphylo
1024	4	1	4	35.4243936	32.2514405	tensorphylo
1024	4	2	4	44.3056701	49.932711	tensorphylo
1024	4	3	4	21.0120531	17.864561	tensorphylo
1024	4	4	4	19.8162184	16.640547	tensorphylo
1024	8	1	4	53.5518671	50.1258005	tensorphylo
1024	8	2	4	63.0777374	60.3169655	tensorphylo
1024	8	3	4	54.6425942	50.955825	tensorphylo
1024	8	4	4	45.9884126	42.9098825	tensorphylo
1024	16	1	4	94.0040497	90.9421	tensorphylo
1024	16	2	4	54.1906963	51.081449	tensorphylo
1024	16	3	4	40.7324094	37.77576	tensorphylo
1024	16	4	4	32.3687948	29.3226055	tensorphylo
1024	32	1	4	190.647745	187.0762145	tensorphylo
1024	32	2	4	111.4382583	109.66024	tensorphylo
1024	32	3	4	79.413925	72.7639915	tensorphylo
1024	32	4	4	62.7640259	58.838444	tensorphylo
1024	64	1	4	580.7950448	575.700885	tensorphylo
1024	64	2	4	327.4040117	330.4070485	tensorphylo
1024	64	3	4	214.8296803	210.263416	tensorphylo
1024	64	4	4	178.8737176	175.790042	tensorphylo
1024	128	1	4	1768.9375134	1765.246964	tensorphylo
1024	128	2	4	872.0230878	866.3893065	tensorphylo
1024	128	3	4	664.1644448	661.213642	tensorphylo
1024	128	4	4	498.6920651	497.736105	tensorphylo
32	2	1	5	0.8704054	0.828405	tensorphylo
32	2	2	5	1.5681393	1.545208	tensorphylo
32	2	3	5	1.6311768	1.6200125	tensorphylo
32	2	4	5	1.9731004	1.6057445	tensorphylo
32	4	1	5	1.0155741	0.9924665	tensorphylo
32	4	2	5	2.1816223	2.1597775	tensorphylo
32	4	3	5	1.6162159	1.611874	tensorphylo
32	4	4	5	1.6595816	1.643895	tensorphylo
32	8	1	5	1.797727	1.7765095	tensorphylo
32	8	2	5	2.5647796	2.5419795	tensorphylo
32	8	3	5	1.6431447	1.616261	tensorphylo
32	8	4	5	2.0949688	1.8200515	tensorphylo
32	16	1	5	2.8972363	2.874674	tensorphylo
32	16	2	5	3.0101749	2.9800645	tensorphylo
32	16	3	5	2.1191588	2.085588	tensorphylo
32	16	4	5	2.3311493	2.290793	tensorphylo
32	32	1	5	6.0259832	6.0332935	tensorphylo
32	32	2	5	4.7945277	4.779575	tensorphylo
32	32	3	5	4.0190045	3.992047	tensorphylo
32	32	4	5	4.2121801	4.1594295	tensorphylo
32	64	1	5	20.4468435	20.451456	tensorphylo
32	64	2	5	20.0984829	20.192049	tensorphylo
32	64	3	5	9.2867665	9.244762	tensorphylo
32	64	4	5	9.2927238	9.2053405	tensorphylo
32	128	1	5	54.5110211	54.287936	tensorphylo
32	128	2	5	30.3562196	30.3288685	tensorphylo
32	128	3	5	22.5382084	22.4098415	tensorphylo
32	128	4	5	20.0646169	20.0314315	tensorphylo
64	2	1	5	1.4816621	1.446562	tensorphylo
64	2	2	5	3.9498785	3.928907	tensorphylo
64	2	3	5	5.2693405	5.233691	tensorphylo
64	2	4	5	2.9528405	2.9231565	tensorphylo
64	4	1	5	2.3391033	2.318878	tensorphylo
64	4	2	5	3.6678313	3.6232315	tensorphylo
64	4	3	5	3.3317338	3.3056455	tensorphylo
64	4	4	5	2.9093559	2.8751455	tensorphylo
64	8	1	5	3.0442828	3.024037	tensorphylo
64	8	2	5	4.2577844	4.220458	tensorphylo
64	8	3	5	3.5343312	3.5036345	tensorphylo
64	8	4	5	3.658102	3.6937105	tensorphylo
64	16	1	5	6.377919	6.38329	tensorphylo
64	16	2	5	4.8215344	4.7893535	tensorphylo
64	16	3	5	4.3939208	4.3680785	tensorphylo
64	16	4	5	3.7988181	3.6954735	tensorphylo
64	32	1	5	9.8952844	9.8861865	tensorphylo
64	32	2	5	8.316194	8.280729	tensorphylo
64	32	3	5	6.5063556	6.5107385	tensorphylo
64	32	4	5	6.2443328	6.1720375	tensorphylo
64	64	1	5	31.2466945	31.295874	tensorphylo
64	64	2	5	23.4432998	23.3504635	tensorphylo
64	64	3	5	15.5255192	15.5053185	tensorphylo
64	64	4	5	13.9377778	13.8922145	tensorphylo
64	128	1	5	124.7916303	124.3729465	tensorphylo
64	128	2	5	60.8142299	60.6803075	tensorphylo
64	128	3	5	55.4444476	55.4019675	tensorphylo
64	128	4	5	37.6541909	37.6090745	tensorphylo
128	2	1	5	3.2127559	3.1462375	tensorphylo
128	2	2	5	6.7566565	6.678449	tensorphylo
128	2	3	5	6.8108298	6.6806425	tensorphylo
128	2	4	5	7.3616853	5.928395	tensorphylo
128	4	1	5	4.2186868	4.1808315	tensorphylo
128	4	2	5	6.9442971	6.8434125	tensorphylo
128	4	3	5	5.6256346	5.565094	tensorphylo
128	4	4	5	6.103055	5.909535	tensorphylo
128	8	1	5	6.4542733	6.426217	tensorphylo
128	8	2	5	8.7560584	8.706391	tensorphylo
128	8	3	5	6.3658158	6.31113	tensorphylo
128	8	4	5	8.0407027	6.4131585	tensorphylo
128	16	1	5	12.7215456	12.711476	tensorphylo
128	16	2	5	7.0803351	7.0206555	tensorphylo
128	16	3	5	4.7817029	4.697534	tensorphylo
128	16	4	5	4.484129	4.2371245	tensorphylo
128	32	1	5	24.1457077	23.7582905	tensorphylo
128	32	2	5	13.5195532	13.440866	tensorphylo
128	32	3	5	10.3432176	10.1988525	tensorphylo
128	32	4	5	8.6003445	8.523326	tensorphylo
128	64	1	5	75.6110848	74.98367	tensorphylo
128	64	2	5	40.6570268	40.508	tensorphylo
128	64	3	5	30.7670847	30.6691685	tensorphylo
128	64	4	5	26.0596656	25.6060785	tensorphylo
128	128	1	5	225.1207336	224.395009	tensorphylo
128	128	2	5	123.5391582	123.3971055	tensorphylo
128	128	3	5	92.2602869	92.1427645	tensorphylo
128	128	4	5	86.4959739	86.5783675	tensorphylo
256	2	1	5	6.2663211	6.033519	tensorphylo
256	2	2	5	8.2644274	7.934443	tensorphylo
256	2	3	5	14.0997442	13.8406365	tensorphylo
256	2	4	5	11.8935998	11.695168	tensorphylo
256	4	1	5	8.9104931	8.713935	tensorphylo
256	4	2	5	13.3646142	13.164567	tensorphylo
256	4	3	5	11.4723904	11.2413595	tensorphylo
256	4	4	5	12.1137698	11.600581	tensorphylo
256	8	1	5	12.3447925	12.1369635	tensorphylo
256	8	2	5	16.7716117	16.350226	tensorphylo
256	8	3	5	12.559612	12.116648	tensorphylo
256	8	4	5	11.6276902	11.3335685	tensorphylo
256	16	1	5	24.8973525	24.6979695	tensorphylo
256	16	2	5	13.7273248	13.493633	tensorphylo
256	16	3	5	12.6937763	13.4058315	tensorphylo
256	16	4	5	13.4959864	13.213111	tensorphylo
256	32	1	5	47.3826299	46.764067	tensorphylo
256	32	2	5	25.3881389	25.02025	tensorphylo
256	32	3	5	19.0882511	18.869225	tensorphylo
256	32	4	5	16.5831101	16.2920675	tensorphylo
256	64	1	5	149.46099	149.1703615	tensorphylo
256	64	2	5	79.9291474	79.5801185	tensorphylo
256	64	3	5	57.2253359	56.991025	tensorphylo
256	64	4	5	42.5797136	42.0988	tensorphylo
256	128	1	5	424.9565827	421.2337335	tensorphylo
256	128	2	5	204.7089656	204.1965435	tensorphylo
256	128	3	5	167.1541382	166.824326	tensorphylo
256	128	4	5	122.9402958	122.75728	tensorphylo
512	2	1	5	13.0447035	12.204265	tensorphylo
512	2	2	5	10.7985431	9.815482	tensorphylo
512	2	3	5	13.5129727	9.974685	tensorphylo
512	2	4	5	49.6152029	48.5278255	tensorphylo
512	4	1	5	17.2999951	16.352809	tensorphylo
512	4	2	5	12.6907013	11.731453	tensorphylo
512	4	3	5	10.1129657	9.2079645	tensorphylo
512	4	4	5	9.8488191	8.922092	tensorphylo
512	8	1	5	27.5453662	26.514782	tensorphylo
512	8	2	5	32.1177559	30.881651	tensorphylo
512	8	3	5	25.3515505	24.5314685	tensorphylo
512	8	4	5	23.9068909	22.3964345	tensorphylo
512	16	1	5	45.5378062	44.458678	tensorphylo
512	16	2	5	26.9770201	26.0950445	tensorphylo
512	16	3	5	19.6913898	18.909569	tensorphylo
512	16	4	5	16.012017	15.206408	tensorphylo
512	32	1	5	92.3608763	91.257882	tensorphylo
512	32	2	5	53.7997367	52.787254	tensorphylo
512	32	3	5	38.9677612	38.2440415	tensorphylo
512	32	4	5	31.2500606	29.337509	tensorphylo
512	64	1	5	295.0837773	293.0893815	tensorphylo
512	64	2	5	157.9540293	157.214418	tensorphylo
512	64	3	5	125.6187684	124.6306315	tensorphylo
512	64	4	5	91.7481354	90.9920995	tensorphylo
512	128	1	5	834.8595726	834.392845	tensorphylo
512	128	2	5	458.4429924	457.5363635	tensorphylo
512	128	3	5	330.165456	328.354445	tensorphylo
512	128	4	5	248.5989613	247.8556805	tensorphylo
1024	2	1	5	28.3239644	25.1870995	tensorphylo
1024	2	2	5	21.7764858	18.667833	tensorphylo
1024	2	3	5	19.3661819	16.326364	tensorphylo
1024	2	4	5	21.3127963	17.1873845	tensorphylo
1024	4	1	5	35.4619209	32.318045	tensorphylo
1024	4	2	5	24.6610654	21.599538	tensorphylo
1024	4	3	5	21.5728675	18.530647	tensorphylo
1024	4	4	5	20.4566384	17.2213735	tensorphylo
1024	8	1	5	56.8480088	54.122378	tensorphylo
1024	8	2	5	35.8289939	32.698443	tensorphylo
1024	8	3	5	35.6908403	24.5267125	tensorphylo
1024	8	4	5	48.606894	40.1523045	tensorphylo
1024	16	1	5	93.7015025	89.907014	tensorphylo
1024	16	2	5	54.5490732	51.406497	tensorphylo
1024	16	3	5	42.3176949	39.493742	tensorphylo
1024	16	4	5	57.1090394	54.482891	tensorphylo
1024	32	1	5	192.3725289	188.6906305	tensorphylo
1024	32	2	5	107.3986841	104.4013135	tensorphylo
1024	32	3	5	74.7330329	71.780832	tensorphylo
1024	32	4	5	60.0955409	55.6696155	tensorphylo
1024	64	1	5	607.1959247	598.8726295	tensorphylo
1024	64	2	5	310.6946298	302.276723	tensorphylo
1024	64	3	5	231.2468183	222.3691785	tensorphylo
1024	64	4	5	177.3541346	180.1088795	tensorphylo
1024	128	1	5	1766.0582474	1763.1577065	tensorphylo
1024	128	2	5	950.4250508	945.820677	tensorphylo
1024	128	3	5	631.4226443	628.4349415	tensorphylo
1024	128	4	5	502.0374396	500.913564	tensorphylo
32	2	1	6	0.9578953	0.9232175	tensorphylo
32	2	2	6	1.4581199	1.4333805	tensorphylo
32	2	3	6	1.7757756	1.712652	tensorphylo
32	2	4	6	1.7288306	1.604371	tensorphylo
32	4	1	6	1.0745116	1.0503995	tensorphylo
32	4	2	6	1.5513416	1.5304275	tensorphylo
32	4	3	6	1.2857272	1.2637225	tensorphylo
32	4	4	6	2.080053	1.701582	tensorphylo
32	8	1	6	1.8230035	1.8217325	tensorphylo
32	8	2	6	1.8580339	1.8259965	tensorphylo
32	8	3	6	1.6680973	1.6493275	tensorphylo
32	8	4	6	1.8004494	1.6560105	tensorphylo
32	16	1	6	2.8716933	2.868032	tensorphylo
32	16	2	6	2.3876473	2.3630145	tensorphylo
32	16	3	6	2.2119869	2.1958575	tensorphylo
32	16	4	6	2.0227309	1.8690875	tensorphylo
32	32	1	6	5.2771428	5.257881	tensorphylo
32	32	2	6	4.7520435	4.719223	tensorphylo
32	32	3	6	3.9983979	3.9721825	tensorphylo
32	32	4	6	2.7162254	2.6568615	tensorphylo
32	64	1	6	22.4719811	22.454962	tensorphylo
32	64	2	6	16.0754399	16.051213	tensorphylo
32	64	3	6	9.3382871	9.377192	tensorphylo
32	64	4	6	8.7103762	8.719142	tensorphylo
32	128	1	6	63.2595806	63.38231	tensorphylo
32	128	2	6	26.0597681	25.9258375	tensorphylo
32	128	3	6	29.1308362	29.0182625	tensorphylo
32	128	4	6	22.1701391	22.1569535	tensorphylo
64	2	1	6	1.4199448	1.39359	tensorphylo
64	2	2	6	3.8414458	3.796805	tensorphylo
64	2	3	6	4.3029459	4.0598815	tensorphylo
64	2	4	6	3.0065628	3.0029835	tensorphylo
64	4	1	6	2.1618521	2.1416555	tensorphylo
64	4	2	6	3.6383236	3.6018705	tensorphylo
64	4	3	6	3.3236855	3.265527	tensorphylo
64	4	4	6	2.9333081	2.8697335	tensorphylo
64	8	1	6	3.6503325	3.623662	tensorphylo
64	8	2	6	5.3117468	5.2902505	tensorphylo
64	8	3	6	4.1413075	4.1210945	tensorphylo
64	8	4	6	6.0611858	6.498336	tensorphylo
64	16	1	6	7.4656408	7.473685	tensorphylo
64	16	2	6	3.7016071	3.5493085	tensorphylo
64	16	3	6	2.3621986	2.3274675	tensorphylo
64	16	4	6	2.2941796	2.1799085	tensorphylo
64	32	1	6	14.3902538	14.408507	tensorphylo
64	32	2	6	5.8693509	5.717983	tensorphylo
64	32	3	6	4.8528461	4.8199395	tensorphylo
64	32	4	6	4.6118686	4.5245345	tensorphylo
64	64	1	6	43.3146509	42.944466	tensorphylo
64	64	2	6	23.0395031	22.864101	tensorphylo
64	64	3	6	15.9006446	15.799063	tensorphylo
64	64	4	6	9.8032968	9.763084	tensorphylo
64	128	1	6	109.4581879	109.318628	tensorphylo
64	128	2	6	68.6522163	68.587096	tensorphylo
64	128	3	6	50.1582274	50.107658	tensorphylo
64	128	4	6	37.792283	37.6688525	tensorphylo
128	2	1	6	3.2455477	3.157246	tensorphylo
128	2	2	6	2.7742855	2.545075	tensorphylo
128	2	3	6	2.5341157	2.4547725	tensorphylo
128	2	4	6	2.5814338	2.382223	tensorphylo
128	4	1	6	4.5801182	4.4908325	tensorphylo
128	4	2	6	3.1525433	2.931828	tensorphylo
128	4	3	6	2.4072576	2.3329615	tensorphylo
128	4	4	6	2.5663458	2.247948	tensorphylo
128	8	1	6	6.7352627	6.652455	tensorphylo
128	8	2	6	4.5196924	4.3121135	tensorphylo
128	8	3	6	3.6115547	3.537931	tensorphylo
128	8	4	6	3.0018683	2.817192	tensorphylo
128	16	1	6	11.9060761	11.999101	tensorphylo
128	16	2	6	7.6386485	7.4447185	tensorphylo
128	16	3	6	8.123617	8.043298	tensorphylo
128	16	4	6	6.8821903	6.6789	tensorphylo
128	32	1	6	23.3553671	23.392837	tensorphylo
128	32	2	6	15.4872621	15.284472	tensorphylo
128	32	3	6	10.5025723	9.8107875	tensorphylo
128	32	4	6	8.028333	8.004266	tensorphylo
128	64	1	6	75.6452583	75.2862295	tensorphylo
128	64	2	6	40.8410553	40.6508645	tensorphylo
128	64	3	6	30.2344455	30.100191	tensorphylo
128	64	4	6	27.4645757	27.9649725	tensorphylo
128	128	1	6	223.8437271	222.6744645	tensorphylo
128	128	2	6	118.1459526	118.038057	tensorphylo
128	128	3	6	87.9918425	87.9807315	tensorphylo
128	128	4	6	70.037471	69.9714405	tensorphylo
256	2	1	6	6.0878358	5.8848325	tensorphylo
256	2	2	6	13.2588998	13.027053	tensorphylo
256	2	3	6	13.2798057	13.0345355	tensorphylo
256	2	4	6	17.3207206	14.3348505	tensorphylo
256	4	1	6	8.330175	8.111645	tensorphylo
256	4	2	6	13.5015993	13.2903345	tensorphylo
256	4	3	6	9.2666273	7.23199	tensorphylo
256	4	4	6	4.8828253	4.4398695	tensorphylo
256	8	1	6	12.889949	12.6757035	tensorphylo
256	8	2	6	8.4299608	8.2663175	tensorphylo
256	8	3	6	7.2638593	6.5309515	tensorphylo
256	8	4	6	5.6713619	5.331722	tensorphylo
256	16	1	6	24.5391191	24.3133075	tensorphylo
256	16	2	6	14.3025138	13.958614	tensorphylo
256	16	3	6	10.1113421	9.88264	tensorphylo
256	16	4	6	7.8656614	7.5598465	tensorphylo
256	32	1	6	51.3067727	50.49601	tensorphylo
256	32	2	6	25.7481517	25.474079	tensorphylo
256	32	3	6	23.0917207	24.300372	tensorphylo
256	32	4	6	16.0794784	15.736579	tensorphylo
256	64	1	6	148.6800507	147.289179	tensorphylo
256	64	2	6	80.0438121	79.973288	tensorphylo
256	64	3	6	60.3160635	59.963935	tensorphylo
256	64	4	6	45.9892326	45.7039095	tensorphylo
256	128	1	6	432.8418626	432.5074215	tensorphylo
256	128	2	6	241.9933939	241.80201	tensorphylo
256	128	3	6	168.1868257	168.0874335	tensorphylo
256	128	4	6	119.3441243	119.2188775	tensorphylo
512	2	1	6	12.6837969	11.8537355	tensorphylo
512	2	2	6	27.7818952	26.3570755	tensorphylo
512	2	3	6	26.9823255	26.233276	tensorphylo
512	2	4	6	26.3340458	23.08423	tensorphylo
512	4	1	6	17.0460329	16.009803	tensorphylo
512	4	2	6	12.5591323	11.6857175	tensorphylo
512	4	3	6	10.6316485	9.6321915	tensorphylo
512	4	4	6	28.6006119	8.8495015	tensorphylo
512	8	1	6	28.1917312	27.125149	tensorphylo
512	8	2	6	16.7231292	15.830961	tensorphylo
512	8	3	6	12.9614325	12.1699275	tensorphylo
512	8	4	6	15.6064573	10.502068	tensorphylo
512	16	1	6	48.9320158	47.5177085	tensorphylo
512	16	2	6	26.5690004	25.7602795	tensorphylo
512	16	3	6	20.8048883	19.9940395	tensorphylo
512	16	4	6	15.6318199	14.8525165	tensorphylo
512	32	1	6	93.0038711	91.513886	tensorphylo
512	32	2	6	51.0659633	50.0747145	tensorphylo
512	32	3	6	37.922089	37.0979685	tensorphylo
512	32	4	6	31.3612403	28.9827155	tensorphylo
512	64	1	6	284.7170954	283.5774635	tensorphylo
512	64	2	6	155.2628016	155.2915385	tensorphylo
512	64	3	6	114.1655865	117.258442	tensorphylo
512	64	4	6	91.548695	90.809506	tensorphylo
512	128	1	6	843.313625	842.4628545	tensorphylo
512	128	2	6	450.4246306	449.601736	tensorphylo
512	128	3	6	313.7274572	311.5500005	tensorphylo
512	128	4	6	239.3866754	237.962688	tensorphylo
1024	2	1	6	26.5373935	23.4210655	tensorphylo
1024	2	2	6	21.9537001	18.7572745	tensorphylo
1024	2	3	6	20.4638462	17.4738515	tensorphylo
1024	2	4	6	21.0361816	17.551567	tensorphylo
1024	4	1	6	32.8626029	29.773421	tensorphylo
1024	4	2	6	25.9000034	22.9888025	tensorphylo
1024	4	3	6	21.2952196	18.272224	tensorphylo
1024	4	4	6	27.4196602	17.1672535	tensorphylo
1024	8	1	6	55.445489	51.8932285	tensorphylo
1024	8	2	6	35.7444191	32.581757	tensorphylo
1024	8	3	6	27.7354955	24.699261	tensorphylo
1024	8	4	6	24.2033947	20.969286	tensorphylo
1024	16	1	6	94.7876376	91.116801	tensorphylo
1024	16	2	6	56.8341836	54.436192	tensorphylo
1024	16	3	6	42.4844419	40.1005625	tensorphylo
1024	16	4	6	50.3387053	47.394524	tensorphylo
1024	32	1	6	194.2718785	190.20146	tensorphylo
1024	32	2	6	111.3778735	107.217378	tensorphylo
1024	32	3	6	76.8235655	73.8168715	tensorphylo
1024	32	4	6	58.601464	55.112364	tensorphylo
1024	64	1	6	587.7186328	580.821662	tensorphylo
1024	64	2	6	317.1137456	313.486123	tensorphylo
1024	64	3	6	217.514061	212.368807	tensorphylo
1024	64	4	6	182.4234607	179.304603	tensorphylo
1024	128	1	6	1792.6941721	1787.7835365	tensorphylo
1024	128	2	6	922.4363024	917.297838	tensorphylo
1024	128	3	6	638.9633438	634.6729685	tensorphylo
1024	128	4	6	483.0164613	480.059857	tensorphylo
32	2	1	7	1.0356969	0.9877105	tensorphylo
32	2	2	7	2.0070976	1.973494	tensorphylo
32	2	3	7	2.779513	2.6677675	tensorphylo
32	2	4	7	5.3849318	4.768915	tensorphylo
32	4	1	7	1.2040716	1.18203	tensorphylo
32	4	2	7	0.8642513	0.6925105	tensorphylo
32	4	3	7	0.6335812	0.6119455	tensorphylo
32	4	4	7	1.1219937	0.751735	tensorphylo
32	8	1	7	1.8704733	1.844877	tensorphylo
32	8	2	7	1.4299693	1.3888955	tensorphylo
32	8	3	7	1.0400839	1.018768	tensorphylo
32	8	4	7	0.9581249	0.9365015	tensorphylo
32	16	1	7	2.7812883	2.754421	tensorphylo
32	16	2	7	2.5069532	2.371071	tensorphylo
32	16	3	7	1.3326845	1.313148	tensorphylo
32	16	4	7	1.4393132	1.4086985	tensorphylo
32	32	1	7	6.1867442	6.1612545	tensorphylo
32	32	2	7	4.6384448	4.4948915	tensorphylo
32	32	3	7	4.3580089	4.4575815	tensorphylo
32	32	4	7	3.7160637	3.693567	tensorphylo
32	64	1	7	16.3702504	16.4288435	tensorphylo
32	64	2	7	12.9406742	12.9271565	tensorphylo
32	64	3	7	9.6441717	9.5761445	tensorphylo
32	64	4	7	8.764611	8.7427375	tensorphylo
32	128	1	7	68.440521	68.270658	tensorphylo
32	128	2	7	35.1436707	35.0409985	tensorphylo
32	128	3	7	24.6175849	24.603034	tensorphylo
32	128	4	7	22.1888679	22.120279	tensorphylo
